        NN     FT     ST      E       DCG
No.412: 0.000	 0.000	 0.000	 0.051	 0.256
No.413: 0.000	 0.000	 0.143	 0.051	 0.281
No.414: 0.000	 0.143	 0.143	 0.103	 0.473
No.415: 1.000	 0.143	 0.714	 0.359	 0.601
No.416: 0.000	 0.000	 0.000	 0.103	 0.294
No.417: 0.000	 0.000	 0.286	 0.103	 0.327
No.418: 0.000	 0.000	 0.000	 0.000	 0.194
No.419: 0.000	 0.000	 0.000	 0.000	 0.193
No.420: 0.000	 0.143	 0.286	 0.205	 0.526
No.421: 0.000	 0.429	 0.429	 0.308	 0.610
No.422: 0.000	 0.000	 0.000	 0.051	 0.282
No.423: 0.000	 0.000	 0.000	 0.000	 0.206
No.424: 0.000	 0.000	 0.000	 0.051	 0.271
No.425: 0.000	 0.000	 0.143	 0.154	 0.298
No.426: 0.000	 0.000	 0.000	 0.000	 0.192
No.427: 0.000	 0.000	 0.000	 0.000	 0.197
No.428: 0.000	 0.000	 0.000	 0.000	 0.181
No.429: 0.000	 0.286	 0.429	 0.205	 0.437
No.430: 0.000	 0.000	 0.000	 0.051	 0.228
No.431: 0.000	 0.143	 0.143	 0.205	 0.474
No.432: 0.000	 0.286	 0.571	 0.205	 0.484
No.433: 0.000	 0.000	 0.000	 0.000	 0.224
No.434: 0.000	 0.143	 0.286	 0.205	 0.529
No.435: 0.000	 0.143	 0.429	 0.154	 0.385
No.436: 0.000	 0.000	 0.000	 0.000	 0.230
No.437: 0.000	 0.000	 0.000	 0.051	 0.274
No.438: 0.000	 0.000	 0.000	 0.154	 0.308
No.439: 1.000	 0.571	 0.857	 0.308	 0.868
No.440: 0.000	 0.000	 0.000	 0.000	 0.268
No.441: 0.000	 0.000	 0.286	 0.205	 0.361
No.442: 0.000	 0.000	 0.000	 0.103	 0.286
No.443: 0.000	 0.000	 0.000	 0.000	 0.191
No.444: 0.000	 0.000	 0.000	 0.000	 0.221
No.445: 0.000	 0.000	 0.000	 0.000	 0.223
No.446: 1.000	 0.143	 0.143	 0.051	 0.431
No.447: 0.000	 0.000	 0.000	 0.000	 0.197
No.448: 0.000	 0.000	 0.000	 0.051	 0.268
No.449: 0.000	 0.286	 0.429	 0.205	 0.497
No.450: 0.000	 0.000	 0.000	 0.000	 0.182
No.451: 0.000	 0.000	 0.000	 0.000	 0.196
No.452: 0.000	 0.000	 0.000	 0.000	 0.171
No.453: 0.000	 0.000	 0.000	 0.000	 0.202
No.454: 0.000	 0.000	 0.000	 0.000	 0.187
No.455: 0.000	 0.000	 0.000	 0.154	 0.271
No.456: 0.000	 0.000	 0.000	 0.000	 0.193
No.457: 0.000	 0.000	 0.000	 0.000	 0.212
No.458: 0.000	 0.143	 0.286	 0.154	 0.340
No.459: 0.000	 0.000	 0.000	 0.000	 0.173
No.460: 0.000	 0.000	 0.000	 0.000	 0.185
No.461: 0.000	 0.000	 0.000	 0.000	 0.175
No.462: 0.000	 0.143	 0.143	 0.103	 0.354
No.463: 0.000	 0.000	 0.000	 0.000	 0.194
No.464: 0.000	 0.000	 0.000	 0.000	 0.172
No.465: 0.000	 0.000	 0.000	 0.000	 0.178
No.466: 0.000	 0.000	 0.000	 0.000	 0.193
No.467: 0.000	 0.000	 0.000	 0.000	 0.204
No.468: 0.000	 0.000	 0.143	 0.103	 0.272
No.469: 0.000	 0.000	 0.000	 0.000	 0.174
No.470: 0.000	 0.000	 0.000	 0.051	 0.202
No.471: 0.000	 0.000	 0.000	 0.051	 0.243
No.472: 0.000	 0.000	 0.143	 0.103	 0.261
No.473: 0.000	 0.000	 0.000	 0.000	 0.203
